,ECC Actual Boiling Point,ECC Predicted Boiling Point
3012,653.1499967251717,634.2649833583831
3013,468.1500021260976,466.0475498154759
3014,367.1499981674552,371.89758418947457
3015,601.1499903492629,603.369018394053
3016,368.1500010985136,379.7556393503397
3017,455.15000053212043,480.6307615993917
3018,513.1499879845976,493.76051895886656
3019,507.15000690802924,518.4012994699181
3020,558.1500103528798,553.4602923354506
3021,499.5499846319854,485.6725069355964
3022,573.1500178089738,533.0104331991076
3023,354.14999657347795,383.1406437955051
3024,382.9500079683959,396.2622412186861
3025,560.1500162149965,529.3500354677439
3026,421.75001216411584,431.34401618823404
3027,472.1500138503312,448.6188386361301
3028,328.6499948510527,355.33492155075066
3029,400.7499871216714,407.71415503308174
3030,480.1500007890164,412.99890947878356
3031,426.14998855099077,429.7132702620327
3032,434.15001199945806,457.8130605465173
3033,467.14999919503924,437.0330434508621
3034,393.1500013554096,400.7184426699578
3035,315.349992377758,305.9274748000502
3036,513.1499879845976,531.3256893052161
3037,483.15000958219173,511.4658647570013
3038,470.15000798821444,461.5193145641684
3039,476.64999053031204,480.7951286382973
3040,303.8499951803684,316.2156393107772
3041,469.1500050571561,479.6914014163613
3042,468.1500021260976,469.74244929090133
3043,335.94999799288803,355.24645834878083
3044,503.1499951837956,509.92938708811994
3045,391.74999725192777,391.0600353902578
3046,403.9499965010583,392.1574099101126
3047,411.15001760467885,408.69130284056064
3048,425.6499870854616,417.5190030486881
3049,582.1500076787173,551.9351692087948
3050,405.1500000183284,411.0742598068714
3051,298.1499967282265,289.3531655408442
3052,428.54999558553095,403.39183495268225
3053,400.64998682856555,410.2355570930242
3054,501.14998932167885,495.8485864153504
3055,424.64998415440317,431.85022431671615
3056,453.1499946700036,453.5280169536173
3057,395.3500078037381,369.9488563162833
3058,539.1499911725521,524.6703941501677
3059,482.15000665113325,476.60424377337097
3060,426.14998855099077,409.85932378873224
3061,448.15001652449365,420.2337244047224
3062,626.1499906061589,618.9121088585257
3063,507.15000690802924,507.42707964420316
3064,479.14999785795806,515.1777777908742
3065,573.1500178089738,586.6712330518662
3066,490.20001199126244,489.90917506724594
3067,464.2499906949699,463.26586951911446
3068,204.34999561831353,205.36754149965935
3069,479.14999785795806,502.7803336402774
3070,516.6499982433021,521.0002483069896
3071,514.1499909156561,513.176640125513
3072,578.1499959544836,569.6500440600514
3073,546.1500116899609,562.2307452052831
3074,553.649997163117,542.6342657151818
3075,472.1500138503312,467.16084260031573
3076,484.05001222014425,494.36380659788847
3077,539.1499911725521,540.2974206036329
3078,388.6500064205378,392.06558780819176
3079,415.64999428465956,417.21531468138096
3080,495.25000853821626,482.99378422468897
3081,338.15000444121654,342.9013692256808
3082,392.14999842435117,397.39871771514413
3083,374.0500001368671,329.7907064822316
3084,448.15001652449365,456.32879186600445
3085,374.150000429973,368.20388953685756
3086,429.6499988096952,416.9968036356568
3087,390.84999461397524,405.30480149433015
3088,471.15001091927286,484.03580991491674
3089,370.65000842615956,372.5665346715599
3090,498.1500170382857,491.4807386367023
3091,333.35000862702725,340.66848571859293
3092,444.15000480026004,440.24236282467837
3093,486.649983331114,472.88028251141304
3094,432.1500061373412,424.20405367612835
3095,473.6500182469189,489.5519268496334
3096,512.1499850535392,517.7824221539497
3097,529.6499998372793,498.60624327510595
3098,395.6500086830556,400.02559653550384
3099,518.6500041054189,554.1156794334948
3100,145.15000008484344,176.40038832239804
3101,608.1500108666718,637.2453498888016
3102,532.1500071649252,530.6841759243607
3103,416.649997215718,414.7082609657943
3104,417.1499986812472,392.1194032269716
3105,417.1499986812472,390.3301865916699
3106,319.65000498130917,330.75708390399814
3107,546.6500131554901,500.9350562345981
3108,471.15001091927286,437.5807997113466
3109,402.1499912251532,415.40187380567187
3110,403.14999415621156,434.9760458189249
3111,464.14999040186404,450.15535281479356
3112,428.1499944131076,417.61418405055997
3113,537.1499853104353,526.9807331599295
3114,404.74999884590505,403.3104546484351
3115,565.1499943605065,542.5130532386898
3116,510.15001570120455,496.4455213522911
3117,521.150011433065,508.9669892325997
3118,385.04999586872754,385.57876704253255
3119,382.1500056235492,385.7441198455542
3120,543.1500028967857,557.5157259088754
3121,357.55000653907655,370.08878005608915
3122,490.14999358981845,506.9989294297993
3123,476.1499890647828,471.66720849215983
3124,428.1499944131076,419.8745411686599
3125,466.1499962639809,457.99907788619396
3126,563.1499884983897,562.4521405237913
3127,457.25000668734305,486.4560068589449
3128,525.1499866475165,506.04963858604424
3129,486.649983331114,477.4670429433882
3130,387.9500043687969,392.9685477384925
3131,413.3499875432252,421.2955749066174
3132,543.1500028967857,530.9843228428066
3133,261.4499986877292,301.21782244160767
3134,494.15000531405207,481.6353647629917
3135,568.3500037398934,557.6093004803358
3136,615.6499963398277,581.140913811922
3137,557.1500074218213,527.26196801126
3138,543.6500043623149,532.7870663523673
3139,361.14999883599575,382.585366519913
3140,431.35000379249453,421.4827605593204
3141,399.6499838975071,410.17648426562545
3142,246.64999181784685,296.25763995856045
3143,722.8499819612503,737.744439637363
3144,619.1500065985322,671.7834576934575
3145,289.6500083240121,322.3642699650675
3146,420.1500074744224,437.7286643287539
3147,412.64998549148436,413.266635710746
3148,398.1500160107016,375.77820892632
3149,406.4500038287043,409.58703383401036
3150,416.1499957501888,408.0636996866762
3151,385.14999616183337,380.9092206797003
3152,586.1499828931688,589.4958123421668
3153,565.1499943605065,513.0729523444176
3154,450.1499858768284,467.28150743007654
3155,464.14999040186404,463.8549913626909
3156,443.1500018692016,446.0992255555093
3157,454.2499978941679,476.44210383117195
3158,543.1500028967857,535.0670657332241
3159,532.2500074580312,515.0780330662429
3160,547.1500146210193,556.2181317441165
3161,603.0499959182739,539.2323207311332
3162,554.1499986286461,518.3848335582018
3163,545.7500105175376,541.2435350963473
3164,505.65000251144164,518.2808536988496
3165,399.6499838975071,398.33179821565744
3166,446.65001212790605,457.90605096146464
3167,616.6499992708862,573.2776194973289
3168,493.15000238299365,515.0695627968013
3169,442.6500004036724,445.41046851664777
3170,663.1499895259738,660.5108069090545
3171,467.14999919503924,473.56531555250285
3172,493.15000238299365,476.543162907958
3173,474.14998320266596,461.11573543310163
3174,478.14999492689964,473.2757929806411
3175,417.24999897435305,410.8342079897225
3176,564.1499914294482,517.3851227054
3177,430.1500002752244,444.9013030958175
3178,446.15001066237687,435.842167379111
3179,459.15001225635405,460.4489937928319
3180,249.9500014903396,251.86324185535307
3181,528.649996906221,514.9078244622052
3182,464.14999040186404,466.40702512979504
3183,378.4499947786331,367.26155380658804
3184,418.15000161230563,417.0241859722137
3185,536.1499823793769,574.5722198599577
3186,488.1499877277016,497.3155494591594
3187,509.65001423567526,517.0102402630448
3188,458.1500093252957,475.36137777194375
3189,455.6999838893115,475.7739383094013
3190,535.8500180098414,533.6360283149778
3191,514.1499909156561,524.9147906313837
3192,413.54998812943694,427.1626968862116
3193,416.1499957501888,405.5325130051374
3194,395.75000897616144,399.21836525380604
3195,481.1500037200749,464.8570388415456
3196,411.15001760467885,407.8697962340712
3197,435.1500149305164,429.4815426751971
3198,595.6500107382237,593.8840690889955
3199,478.14999492689964,480.082421182394
3200,508.1500098390877,511.8457490395009
3201,359.14999297387897,359.33513407878576
3202,518.1500026398896,481.9825727905333
3203,602.1499932803214,606.5873556840419
3204,356.65000390112397,346.87790516003963
3205,555.1500015597045,546.9390611001849
3206,354.14999657347795,361.5267615321278
3207,522.1500143641233,511.47119518518446
3208,541.6499985001981,531.34492996037
3209,569.1500060847401,510.5052558808028
3210,484.65001397877927,469.38790279716244
3211,585.1500164718926,580.9045859925449
3212,371.64999310232696,393.51247047185893
3213,555.7500033183396,540.4295495049655
3214,478.14999492689964,492.1413831433653
3215,474.14998320266596,506.15004048675297
3216,408.35000939771527,405.6098772333562
3217,404.14999708727,398.57345646321767
3218,538.1499882414937,517.217250727415
3219,595.1500092726945,584.3927670818567
3220,534.6500144925712,513.4155601394176
3221,520.1500085020065,524.0134006217121
3222,493.15000238299365,499.43676779776814
3223,431.1500032062828,418.2119587124884
3224,456.5500046356022,464.4961761555075
3225,248.34999680064615,264.95933719575396
3226,435.1500149305164,438.56258426114914
3227,393.1500013554096,415.1175356228649
3228,276.6500067300349,311.52734517484896
3229,465.7499950915574,471.09283660054206
3230,704.7499654188751,699.1560096287727
3231,382.6500070890784,387.6464072759449
3232,410.15001467362043,398.1185445785522
3233,542.1499999657273,526.4565987284482
3234,535.1500159581005,517.7995087319613
3235,368.1500010985136,368.9572323802113
3236,495.1500082451104,488.82950779169795
3237,582.6500091442465,593.1128364524245
3238,439.149990144968,442.2039238862693
3239,460.6500166529417,465.9937709064782
3240,523.1500172951818,519.4116346693039
3241,441.5499971795082,454.04627331018446
3242,607.1500079356133,617.8339019742608
3243,468.25000241920355,467.477528450042
3244,427.1499914820492,406.55376462936397
3245,559.1500132839382,531.8382136259972
3246,468.1500021260976,446.42737547680736
3247,510.65001716673373,448.2024810813367
3248,501.14998932167885,506.0222562494874
3249,536.1499823793769,518.1119229371845
3250,391.5499966657161,382.2017582396418
3251,487.14998479664325,486.98693210989234
3252,521.150011433065,542.7040724185109
3253,378.1499938993155,389.26539705231784
3254,371.34999222300945,369.3659593905508
3255,496.1500111761689,522.6765219314397
3256,459.15001225635405,459.4376363195479
3257,505.19998293757436,483.97768634185195
3258,649.1499850009382,626.3708017681538
3259,452.6499932044744,455.76745396658777
3260,416.04999545708296,402.3941321378946
3261,436.15001786157484,467.70914650753133
3262,429.14999734416597,424.53304332241413
3263,492.65000091746447,495.6496446128189
3264,363.1500046981126,372.79707569047804
3265,383.4499911790341,369.62935921333724
3266,409.150011742562,417.1790969775617
3267,493.6500038485229,480.55996913194656
3268,540.1499941036104,555.3055697411298
3269,414.6499913536012,404.59950552418826
3270,414.6499913536012,418.3592391733825
3271,398.1500160107016,401.3190650948882
3272,452.14999173894523,430.16044207289815
3273,388.15000495500857,378.19882573284207
3274,420.6500089399516,411.8451638554036
3275,430.1500002752244,421.60174593910574
3276,518.6500041054189,483.5254031614959
3277,590.1499946174025,593.9782278169691
3278,515.6499953122436,517.9383189234137
3279,399.2499827250838,417.99782884061335
3280,440.64999454155566,459.6505248588323
3281,402.1499912251532,417.7259770032763
3282,510.15001570120455,498.87864275917406
3283,595.1500092726945,560.1106221601367
3284,476.1499890647828,467.3656624777614
3285,505.15000104591246,520.3433643078804
3286,491.14999652087687,472.0531533984839
3287,426.9499908958375,437.1170889692008
3288,482.15000665113325,507.45581284269684
3289,401.1499882940948,401.10354785129425
3290,499.149983459562,487.22603467270727
3291,195.04999574180692,211.3821447439491
3292,315.1499917915463,341.7528810109198
3293,458.1500093252957,471.9599074150622
3294,437.14998428285116,419.4303266501426
3295,491.14999652087687,487.5423554246127
3296,619.1500065985322,605.6489812651275
3297,534.7500147856771,488.49467658028004
3298,398.1500160107016,410.4164630632102
3299,897.1500182175636,1083.912522546351
3300,539.1499911725521,544.7384704953432
3301,457.1500063942372,466.51695608362553
3302,296.6499923316389,309.04902465775604
3303,415.64999428465956,420.08534865036603
3304,639.0000100153684,653.3978616356849
3305,557.1500074218213,559.8699496766925
3306,368.7500028571486,374.29258938387034
3307,439.149990144968,449.1212862570584
3308,444.8500068520009,458.3990790586173
3309,411.15001760467885,392.6440853051841
3310,514.1499909156561,522.6018594270945
3311,349.150000173077,343.1558424067497
3312,600.1499874182045,607.414010169804
3313,586.1499828931688,563.5626220554112
3314,459.15001225635405,465.57036696374416
3315,422.95001568138593,424.06097184017295
3316,418.85000366404654,411.44242444932456
3317,379.2499971234798,383.8158739601075
3318,470.15000798821444,450.12614498913285
3319,505.65000251144164,514.0487127801775
3320,428.84999646484846,424.42311236858365
3321,529.1499983717501,530.3690234854816
3322,493.15000238299365,468.59753903478384
3323,457.55000756666055,447.02274049311876
3324,593.1500034105778,595.475457470119
3325,518.1500026398896,513.1575455094874
3326,520.6500099675358,530.2924259626865
3327,381.1500026924908,401.7397308039665
3328,518.1500026398896,518.5054618781805
3329,441.649997472614,437.8737542027235
3330,429.14999734416597,430.4439405307173
3331,462.1499845397472,470.9161292552948
3332,328.14999338552354,336.6345746617019
3333,525.1499866475165,523.2204081550241
3334,357.85000741839406,360.41920078307385
3335,592.1500004795193,568.1418979820609
3336,549.149983973354,559.376118364334
3337,625.0000054903328,593.030762462318
3338,534.1500130270421,541.1937722633779
3339,487.14998479664325,477.9373254463076
3340,494.15000531405207,461.71851193517443
3341,462.34998512595894,428.8837315034866
3342,390.6700013883412,363.7710360912233
3343,452.14999173894523,459.6504518392682
3344,452.14999173894523,447.262463722229
3345,588.1499887552857,563.9213671740889
3346,432.0500058442354,440.279712331742
3347,508.1500098390877,522.4537392412126
3348,508.1500098390877,537.7287018661201
3349,554.1499986286461,550.121874372214
3350,426.14998855099077,402.2747086407244
3351,391.64999695882193,393.85792602986095
3352,451.14998880788676,455.44846800059076
3353,501.14998932167885,502.5110009779036
3354,442.1499989381432,443.20779685422775
3355,588.1499887552857,584.1817405414581
3356,469.1500050571561,465.37533170789476
3357,451.14998880788676,446.22536685258143
3358,453.9499970148504,422.99828161329026
3359,601.1499903492629,594.795134190917
3360,485.1500154443085,465.5745290789008
3361,399.14998243197795,409.6269390258193
3362,399.14998243197795,404.8045444603264
3363,412.7499857845902,410.43110348582263
3364,436.9499836966395,435.5225607468187
3365,399.2499827250838,407.5565788136422
3366,549.6499854388833,539.4782871329784
3367,457.1500063942372,457.96249508455395
3368,763.1499905535578,870.385865290761
3369,418.3500021985173,382.2581110882759
3370,443.6500033347308,461.67696380317204
3371,456.65000492870803,415.1691604547202
3372,266.84999626055355,309.96724567696447
3373,464.14999040186404,471.45975991040467
3374,543.7500046554208,505.75686664357784
3375,524.6499851819873,530.3947263720631
3376,585.6500179374218,558.5533704252541
3377,476.1499890647828,489.6204192008078
3378,317.14999765366315,329.5130495895445
3379,388.15000495500857,383.60729357510803
3380,494.65000677958125,491.098554237932
3381,370.35000754684205,367.63430042669177
3382,386.1499990928918,392.8422238925099
3383,249.14999914549284,273.34526904076336
3384,685.3500180856884,621.4469830280542
3385,479.14999785795806,484.8761190591752
3386,405.6500014838576,401.12505211293694
3387,540.1499941036104,546.4008338928222
3388,507.15000690802924,506.0768748834729
3389,326.85000783003863,335.7598915576189
3390,431.65000467181204,434.47637294143436
3391,370.1500069606304,371.9186685886234
3392,444.15000480026004,431.68750021800395
3393,528.9499977855385,514.7050491325557
3394,440.1499930760264,402.4149792234599
3395,341.1499949795007,364.5897496993839
3396,475.14998613372444,495.042961564064
3397,537.4499861897528,531.3011182218789
3398,390.84999461397524,400.2132933251559
3399,491.64999798640605,455.4431010626256
3400,443.1500018692016,441.4430235180259
3401,615.1499948742985,607.9462132631243
3402,740.1499961587785,738.7904448938369
3403,429.14999734416597,400.65677764803166
3404,406.25000324249265,406.45358178734773
3405,427.1499914820492,420.23624357968566
3406,382.6500070890784,393.65109811440107
3407,545.1500087589025,580.4893602409959
3408,349.9500025179237,349.6396876251697
3409,476.1499890647828,458.23138962954283
3410,491.14999652087687,476.2361521504819
3411,493.15000238299365,511.76057171791786
3412,460.1500151874125,454.79658584162587
3413,568.1500031536817,546.6343504589796
3414,410.45001555293794,396.24208781898017
3415,467.2499994881451,488.4099373760819
3416,474.64998466819526,462.29062022030354
3417,405.1500000183284,398.84552735924717
3418,413.6499884225428,407.06150616869326
3419,478.14999492689964,497.8663360315561
3420,470.15000798821444,466.01710065722466
3421,413.6499884225428,425.2140237776935
3422,638.1499892690778,581.2237179976701
3423,541.1499970346689,519.7984923201799
3424,428.1499944131076,398.09682125821706
3425,349.150000173077,343.66053537927564
3426,431.65000467181204,416.4077913214266
3427,478.14999492689964,498.42982800811524
3428,333.1500080408156,344.3128008909523
3429,411.15001760467885,412.19025431558487
3430,410.15001467362043,414.42534666448825
3431,498.1500170382857,458.2833795592189
3432,440.1499930760264,417.2975347106158
3433,382.6500070890784,396.4845492817461
3434,433.15000906839964,453.94364431276915
3435,281.15000166490665,280.5507666116953
3436,358.6499915083498,375.0334276268631
3437,580.6500032821298,574.117709582895
3438,599.1499844871461,589.7087373912334
3439,521.150011433065,526.839549832642
3440,384.6499946963042,415.252767855674
3441,457.8500084459781,444.671547037214
3442,380.6500012269616,389.31023106470695
3443,485.0500151512027,482.6834145672619
3444,553.1499956975877,538.8593733072281
3445,477.1499919958412,463.1056645953655
3446,456.8500055149197,456.00692162722345
3447,494.15000531405207,468.5179842196404
3448,434.95001434430475,430.08001102298493
3449,536.1499823793769,537.4301248683034
3450,325.65000431276854,343.7721640379727
3451,497.6500155727565,513.0400205209851
3452,421.1500104054808,427.1735768012702
3453,402.6499926906824,414.4739776942134
3454,513.1499879845976,495.8866296082735
3455,477.1499919958412,434.71500087708233
3456,493.15000238299365,510.27276158854363
3457,451.64999027341605,440.9560925544798
3458,563.1499884983897,578.8775994014741
3459,505.65000251144164,457.0228428232669
3460,583.1500106097758,569.2263115292787
3461,542.6500014312564,536.6318749929965
3462,418.15000161230563,433.2991515281796
3463,356.15000243559473,378.049190391004
3464,571.1500119468569,579.4393754182755
3465,336.650000044629,353.92129929855463
3466,386.65000055842097,411.81672273516654
3467,425.6499870854616,447.1763006365299
3468,707.1499724534153,744.0393832433224
3469,463.1499874708056,449.5792284536361
3470,413.14998695701354,421.11649442553517
3471,438.8499892656505,440.33915025696155
3472,395.999991454035,397.9418372333049
3473,388.6500064205378,399.23399144053457
3474,562.1499855673313,558.794408006519
3475,558.1500103528798,573.0446505779028
3476,449.9499852906167,469.7914819282293
3477,469.95000740200277,478.6782184539735
3478,349.150000173077,357.3217656364292
3479,431.1500032062828,426.83834398224946
3480,411.15001760467885,409.18779936701054
3481,467.14999919503924,474.5444713979959
3482,502.14999225273726,512.9288847443461
3483,406.050002656281,406.2672358596324
3484,516.6499982433021,520.360523905456
3485,538.1499882414937,538.5515958443284
3486,444.75000655889505,444.40130163028834
3487,441.9499983519315,434.9102551916241
3488,502.64999371826644,498.4486670556664
3489,442.1499989381432,445.0524901033937
3490,372.1499945678562,364.96017794832585
3491,544.1500058278441,531.1896903669834
3492,467.14999919503924,461.46009569764135
3493,299.1499996592849,308.99101061403746
3494,609.1500137977301,577.8853000344335
3495,493.15000238299365,493.8580000770092
3496,510.15001570120455,531.8068517231941
3497,478.9499972717464,486.0416938519478
3498,511.44998300179833,514.3678447853029
3499,541.1499970346689,528.7557292351127
3500,523.1500172951818,511.83234994947907
3501,522.1500143641233,491.7661721129715
3502,513.1499879845976,512.3301243183016
3503,434.45001287877557,432.267312067151
3504,435.1500149305164,433.2548286527395
3505,472.6500153158605,446.81594908744097
3506,412.64998549148436,399.3398698085546
3507,444.15000480026004,457.41802470445634
3508,541.9499993795156,522.53617832914
3509,481.6500051856041,470.3034220924973
3510,581.6500062131881,573.5129980623722
3511,371.1499916367978,385.14652773253613
3512,553.1499956975877,544.1262744694948
3513,266.24999450191854,289.2974333585054
3514,349.150000173077,356.8736628261208
3515,468.75000388473273,442.1503275261819
3516,585.1500164718926,524.3555337895452
3517,406.1500029493868,398.97981033772226
3518,443.6500033347308,443.96040950194
3519,457.1500063942372,472.26461805626747
3520,480.75000254765155,479.9186748097836
3521,336.4499994584172,342.0318522557616
3522,497.15001410722726,470.83124401196835
3523,460.19999707907436,484.9139797031879
3524,401.64998975962396,401.2543697610497
3525,579.1499988855421,526.042249211669
3526,541.6499985001981,531.7769867214561
3527,509.65001423567526,516.3739112712442
3528,505.75000280454753,504.21009321615094
3529,619.1500065985322,667.1249920494854
3530,454.64999906659125,437.87313353642816
3531,441.74999776571985,426.1492218455672
3532,496.1500111761689,510.5997797065973
3533,468.1500021260976,487.9139884963631
3534,449.2499832388758,433.1890380254388
3535,488.1499877277016,469.96023014098404
3536,433.15000906839964,445.38166229858996
3537,515.6499953122436,528.0600718474387
3538,497.15001410722726,486.9071947458386
3539,446.35001124858854,448.6864912623167
3540,422.2500136296451,427.37240907445545
3541,427.1499914820492,405.6380262753367
3542,626.1499906061589,553.0134856224059
3543,515.6499953122436,524.253415929079
3544,425.0499853268266,436.61756213083856
3545,538.1499882414937,556.8229162842035
3546,256.15000140801067,280.4460565567016
3547,471.15001091927286,469.83795888081187
3548,565.1499943605065,524.7040196594596
3549,501.14998932167885,507.30444328621024
3550,475.14998613372444,476.0900400026143
3551,435.5500161029398,422.8156596833467
3552,437.14998428285116,435.2290586087107
3553,380.6500012269616,373.4612251362204
3554,410.65001613914967,414.2557587267458
3555,574.1499842302501,557.5808228503167
3556,490.14999358981845,493.3130550697445
3557,380.6500012269616,363.66384337104853
3558,612.1499860811234,592.483772907257
3559,358.6499915083498,371.6054146584123
3560,538.1499882414937,499.60120785623786
3561,384.74999498941,371.368046310246
3562,422.15001333653925,326.9255283142626
3563,444.15000480026004,452.88380184888837
3564,425.3499862061441,421.41134742558
3565,503.1499951837956,507.41700294435026
3566,628.1499964682757,622.9553116549552
3567,446.15001066237687,435.43340385898944
3568,436.15001786157484,448.44377423107625
3569,619.6500080640614,611.6209228290617
3570,491.8499985726178,479.19815426051616
3571,620.3300027552247,626.857294614315
3572,567.1500002226234,541.889539180398
3573,524.6499851819873,562.7502063846588
3574,358.6499915083498,371.99617885597047
3575,458.1500093252957,448.572617252022
3576,454.04999730795623,481.59597070813174
3577,544.1500058278441,556.3080553373694
3578,538.1499882414937,498.11832654744387
3579,346.14999137990173,350.0368775443732
3580,394.750006045103,394.2911876137554
3581,418.15000161230563,424.1406726944446
3582,421.45001128479834,407.9745427988469
3583,485.1500154443085,504.7778203274309
3584,379.2499971234798,381.332953210473
3585,415.1499928191304,407.29860069349405
3586,384.14999323077495,412.7841224308312
3587,532.1500071649252,518.5644981957971
3588,303.0499928355216,324.1617013013363
3589,414.2499901811778,416.24192738145587
3590,343.9500031864643,345.53690086439246
3591,483.15000958219173,489.1137364451587
3592,318.0500002916157,349.68733289077875
3593,377.64999243378634,369.397795920521
3594,501.14998932167885,478.0102719908952
3595,547.1500146210193,519.9697962176799
3596,498.1500170382857,485.233002178967
3597,543.1500028967857,536.0488137732445
3598,558.1500103528798,521.3952841490507
3599,626.1499906061589,626.4402798834443
3600,338.0500041481107,320.53423539340497
3601,403.3499947424233,398.0548350088298
3602,548.4499819216131,539.2649969860911
3603,561.1499826362729,527.9070593507587
3604,533.1500100959837,502.1248370128869
3605,474.64998466819526,451.4620014055073
3606,375.15000336103134,377.85061368629334
3607,293.9500026726722,305.736346090883
3608,556.150004490763,544.7469407647848
3609,556.2500047838688,544.6250711122154
3610,341.1499949795007,363.1102455454319
3611,517.2500000019371,509.5865967442095
3612,366.14999523639676,354.7098740816116
3613,516.1499967777729,534.7158416296542
3614,341.5499961519241,344.67326196938745
3615,416.1499957501888,409.02781350195403
3616,561.1499826362729,525.1903299567103
3617,469.1500050571561,469.65803867474193
3618,411.15001760467885,420.12864925190803
3619,383.15000855460755,354.01386985100805
3620,366.7499969950318,382.59440269097684
3621,396.650011614114,395.55687222898
3622,469.1500050571561,452.0770817041397
3623,418.15000161230563,402.687816824913
3624,543.1500028967857,557.6509946514666
3625,613.1499890121818,597.3412168635427
3626,525.6499881130457,518.4400728584825
3627,533.3500106821954,510.33931892126793
3628,342.74999966919415,349.44768268123266
3629,437.14998428285116,433.337340760231
3630,306.15000192180275,310.0888049963861
3631,401.4499891734123,402.8685037364065
3632,481.1500037200749,463.4389989057183
3633,623.1499818129837,594.9745067502558
3634,446.15001066237687,432.57428631484504
3635,468.1500021260976,497.13457046940925
3636,540.1499941036104,528.2537197315693
3637,548.1500175520778,545.4459205426275
3638,522.1500143641233,518.3044025082886
3639,415.5499939915537,402.5847497101128
3640,457.1500063942372,479.8585066889226
3641,399.6499838975071,387.3386298130452
3642,404.14999708727,400.01953591167927
3643,539.1499911725521,542.3386825194955
3644,545.1500087589025,510.9346839375794
3645,381.1500026924908,378.79740360997613
3646,373.2499977920204,381.10294158339497
3647,555.1500015597045,550.435055282861
3648,486.1499818655848,494.05018756985663
3649,538.1499882414937,547.3306650227308
3650,439.149990144968,427.7631002524495
3651,448.6500179900229,461.2618840907514
3652,454.94999994590876,464.6901161178946
3653,440.64999454155566,443.17293001234526
3654,463.0499871776998,481.79549666717645
3655,329.99999880798157,335.0974763265252
3656,329.1499963165819,356.9662151236832
3657,267.2499974329769,268.4118847377598
3658,623.1499818129837,636.6960237076878
3659,530.5500024752318,503.94714976564046
3660,396.650011614114,403.0434221023321
3661,325.1500028472393,322.2032983358949
3662,502.14999225273726,522.6405232863128
3663,304.84999811142677,318.7615576893836
3664,456.45000434249636,460.07823695585125
3665,471.65001238480204,483.0222983644902
3666,494.65000677958125,429.66091523453593
3667,468.1500021260976,432.4377397298813
3668,476.1499890647828,464.09029690816993
3669,460.1500151874125,449.3964604845643
3670,459.15001225635405,452.2691596676409
3671,429.04999705106013,418.6424820627272
3672,343.45000172093506,363.68198873274025
3673,651.1499908630549,617.6691333277523
3674,644.1500068554282,640.5783278945088
3675,478.14999492689964,478.48303715899584
3676,479.14999785795806,477.0745627860724
3677,361.14999883599575,343.95892982818185
3678,437.04998398974533,434.8800981116294
3679,476.1499890647828,468.5339389944076
3680,536.1499823793769,530.5203200224042
3681,638.1499892690778,693.1850538289547
3682,559.1500132839382,573.475831104219
3683,456.65000492870803,471.11956176102154
3684,527.6499939751625,529.6196967181563
3685,513.1499879845976,488.003437462449
3686,641.749999820888,655.8829364624619
3687,693.1500044381619,729.7530324974655
3688,367.1499981674552,376.728449024409
3689,362.15000176705416,364.9717698041349
3690,519.1500055709481,556.4214547204971
3691,420.6500089399516,418.6317116770148
3692,420.1500074744224,425.30044243186705
3693,479.64999932348724,483.6600877475738
3694,464.14999040186404,445.73653738036745
3695,328.3499939717352,340.4680652698874
3696,635.6499819414317,735.4769631117582
3697,518.1500026398896,514.0646310451626
3698,366.34999582260843,363.75509957134716
3699,555.1500015597045,567.2257215106487
3700,583.1500106097758,518.353654204309
3701,467.6500006605684,453.56080273792145
3702,435.65001639604566,434.61437991768116
3703,292.1499973967671,327.67204382836815
3704,475.14998613372444,432.0752706134319
3705,440.1499930760264,446.29046379402274
3706,570.1500090157986,581.0473757502436
3707,376.650007757619,391.0775418307632
3708,382.1500056235492,383.94944499783213
3709,456.15000346317885,471.27242821857334
3710,445.6500091968477,443.3970635645091
3711,520.6500099675358,511.160642978847
3712,307.65000631839035,326.2986188462376
3713,435.65001639604566,439.2984389188885
3714,396.650011614114,405.9609187880158
3715,553.1499956975877,538.0220579650997
3716,569.6500075502693,550.0399099114537
3717,450.1499858768284,433.0527104991674
3718,459.6500137218832,469.7154320521653
3719,595.9500116175413,735.2910553014278
3720,583.1500106097758,613.0838697968422
3721,397.45001395896077,420.31375384703273
3722,445.15000773131845,438.72636714354155
3723,483.15000958219173,479.3720138427615
3724,444.15000480026004,443.9118880015611
3725,510.15001570120455,509.26016278266906
3726,327.0500084162503,353.78113824516527
3727,501.14998932167885,510.83723932921885
3728,428.54999558553095,431.29815990194675
3729,464.14999040186404,466.67062575638295
3730,464.6499918673932,470.4705638748407
3731,431.65000467181204,438.34900203600523
3732,575.1499871613084,596.2483330468833
3733,460.1500151874125,415.3373245109617
3734,512.6499865190684,500.49828971162435
3735,432.1500061373412,439.9608358950913
3736,493.15000238299365,506.3768392530083
3737,329.1499963165819,335.56071244150394
3738,534.1500130270421,539.8543013785779
3739,524.6499851819873,523.2033215770125
3740,569.1500060847401,544.9773174896836
3741,500.1499863906204,472.48984690189354
3742,589.1499916863442,605.6339027251303
3743,469.1500050571561,479.36529604285954
3744,446.65001212790605,448.68806118294594
3745,344.2500040657818,354.78495644845066
3746,448.15001652449365,461.2235488195717
3747,447.15001359343523,447.93566759392615
3748,411.15001760467885,420.5287599536776
3749,519.1500055709481,486.3342467357218
3750,376.15000629208976,370.713736250773
3751,317.3499982398748,332.0796142499148
